name,mse_-3.5,ssim_-3.5,ms_ssim_-3.5,mse_3.5,ssim_3.5,ms_ssim_3.5,mse_7.0,ssim_7.0,ms_ssim_7.0,mse_-7.0,ssim_-7.0,ms_ssim_-7.0,mse_4.0,ssim_4.0,ms_ssim_4.0,mse_-4.0,ssim_-4.0,ms_ssim_-4.0,mse_-2.0,ssim_-2.0,ms_ssim_-2.0,mse_2.0,ssim_2.0,ms_ssim_2.0,mse_-3.0,ssim_-3.0,ms_ssim_-3.0,mse_6.0,ssim_6.0,ms_ssim_6.0,mse_-6.0,ssim_-6.0,ms_ssim_-6.0,mse_3.0,ssim_3.0,ms_ssim_3.0,mse_5.0,ssim_5.0,ms_ssim_5.0,mse_-5.0,ssim_-5.0,ms_ssim_-5.0,mse_-2.5,ssim_-2.5,ms_ssim_-2.5,mse_2.5,ssim_2.5,ms_ssim_2.5
0218_20141102_151945_523,0.00046287901932373643,0.9999625086784363,0.9999932646751404,0.00036667651147581637,0.9999768733978271,0.9999935626983643,0.0004765324993059039,0.9999592900276184,0.9999931454658508,0.00046586283133365214,0.999962329864502,0.9999931454658508,0.0004685854655690491,0.9999611973762512,0.9999932646751404,0.0004054333840031177,0.9999925494194031,0.9999920725822449,0.00048663417692296207,0.9999578595161438,0.9999930262565613,0.00038385164225474,0.9999749064445496,0.9999935030937195,0.0004662472056224942,0.9999620914459229,0.9999932646751404,0.00044531101593747735,0.9999663829803467,0.9999932646751404,0.0004725959151983261,0.9999601244926453,0.9999931454658508,0.0003456141275819391,0.9999808669090271,0.9999935626983643,0.00048216310096904635,0.9999584555625916,0.9999931454658508,0.0004670322232414037,0.9999618530273438,0.9999931454658508,0.0004056864127051085,0.999971866607666,0.999993622303009,0.00037480550236068666,0.9999887347221375,0.999992847442627
0158_20160702_163632_918,0.00011767655814765021,0.9999983906745911,0.9999987483024597,0.00011902236292371526,0.9999983906745911,0.9999987483024597,0.00011753808939829469,0.9999983906745911,0.9999987483024597,0.00011436705972300842,0.9999990463256836,0.9999982714653015,0.00011816321057267487,0.9999983906745911,0.9999987483024597,9.248151036445051e-05,0.9999992847442627,0.9999983310699463,0.00010172777547268197,0.9999992251396179,0.9999986290931702,0.00011782426736317575,0.9999983906745911,0.9999987483024597,0.00011794322199421003,0.9999983906745911,0.9999987483024597,0.00011340101627865806,0.9999988675117493,0.9999987483024597,0.00011769413686124608,0.9999983906745911,0.9999987483024597,8.560031710658222e-05,0.999999463558197,0.9999986290931702,0.0001187118177767843,0.9999983906745911,0.9999987483024597,0.00010881832713494077,0.9999988675117493,0.9999987483024597,0.00010946520342258736,0.9999992251396179,0.999998152256012,0.00011772886500693858,0.9999983906745911,0.9999987483024597
0919_20150906_184556_367,0.00019144322141073644,0.9999966621398926,0.9999966621398926,0.00020891365420538932,0.9999957084655762,0.9999963641166687,0.0002502150309737772,0.9999944567680359,0.9999956488609314,0.0002225678035756573,0.9999949336051941,0.9999961256980896,0.0002344025851925835,0.9999947547912598,0.9999958872795105,0.00029245883342809975,0.9999948143959045,0.9999947547912598,0.00021929029026068747,0.9999949336051941,0.9999961256980896,0.00024794816272333264,0.9999944567680359,0.9999955296516418,0.0001892233412945643,0.9999975562095642,0.9999966025352478,0.00022429533419199288,0.9999949336051941,0.9999961256980896,0.00024356649373658001,0.9999945759773254,0.9999956488609314,0.0002275648876093328,0.9999950528144836,0.9999960064888,0.00022779464779887348,0.9999948143959045,0.9999960064888,0.0002523874572943896,0.9999943375587463,0.9999955296516418,0.00020295544527471066,0.9999963641166687,0.9999963641166687,0.00024531883536837995,0.9999949336051941,0.9999954104423523
4KK2_20150910_143113_758,0.0001326428900938481,0.9999978542327881,0.9999974370002747,0.00011395414912840351,0.9999980926513672,0.9999979138374329,0.00013158912770450115,0.9999978542327881,0.9999974370002747,0.000147607788676396,0.9999977946281433,0.9999971389770508,0.00013617980584967881,0.9999978542327881,0.9999973177909851,0.00011393376189516857,0.9999980926513672,0.9999979138374329,0.00013017623859923333,0.9999978542327881,0.9999974370002747,0.00012455268006306142,0.9999988675117493,0.9999976754188538,0.0001358720619464293,0.999998152256012,0.9999973773956299,0.00012657999468501657,0.9999979138374329,0.999997615814209,0.0001315510889980942,0.9999978542327881,0.9999974370002747,0.0001323017495451495,0.9999978542327881,0.9999974370002747,0.00031125140958465636,0.9999940395355225,0.9999939799308777,0.00013570435112342238,0.9999977946281433,0.9999973177909851,0.00013162556570023298,0.9999978542327881,0.9999974370002747,0.00010691733768908307,0.9999980926513672,0.9999980330467224
0155_20160813_120604_801,0.00016013164713513106,0.9999954104423523,0.9999973773956299,0.00020892942848149687,0.9999964237213135,0.9999962449073792,0.00015704333782196045,0.9999964833259583,0.9999973773956299,0.0001668379409238696,0.9999952912330627,0.9999973177909851,0.0002568403724581003,0.9999952912330627,0.9999949932098389,0.00016308767953887582,0.9999950528144836,0.9999974370002747,0.00018844360602088273,0.9999968409538269,0.9999966621398926,0.00016100163338705897,0.9999954104423523,0.9999973773956299,0.000161963704158552,0.9999952912330627,0.9999974370002747,0.00015470564540009946,0.9999969005584717,0.9999973773956299,0.00019439413154032081,0.9999968409538269,0.9999964833259583,0.00016022341151256114,0.9999954104423523,0.9999973773956299,0.00016044404765125364,0.9999954104423523,0.9999973773956299,0.0001663277216721326,0.9999969601631165,0.9999971389770508,0.00017700500029604882,0.9999949336051941,0.999997079372406,0.0002797647612169385,0.9999943375587463,0.9999945759773254
0127_20161022_142342_200,0.0001828179374570027,0.9999908804893494,0.9999963641166687,0.00021951703820377588,0.9999874234199524,0.9999954700469971,0.000187323268619366,0.999989926815033,0.9999963641166687,0.000194126958376728,0.9999954700469971,0.9999961853027344,0.00019100251665804535,0.999987781047821,0.9999961853027344,0.0002496055676601827,0.9999959468841553,0.9999954104423523,0.00018766034918371588,0.9999890327453613,0.9999962449073792,0.0001892585278255865,0.9999942779541016,0.9999961853027344,0.0001989275187952444,0.9999907612800598,0.9999959468841553,0.00018891706713475287,0.9999881386756897,0.9999962449073792,0.00018743313557934016,0.9999897480010986,0.9999962449073792,0.0001856801100075245,0.9999964833259583,0.9999964833259583,0.0002731108688749373,0.9999944567680359,0.999994695186615,0.00021774407650809735,0.9999874234199524,0.9999955296516418,0.00019743794109672308,0.999991238117218,0.9999960064888,0.0001874923036666587,0.9999895095825195,0.9999962449073792
33TJ_20150819_101542_010,0.0006690062000416219,0.9999611973762512,0.9999886155128479,0.0006546673248521984,0.9999620914459229,0.9999883770942688,0.0005565217579714954,0.9999773502349854,0.9999898076057434,0.000650981382932514,0.9999625086784363,0.9999884963035583,0.0005511526251211762,0.9999766945838928,0.9999899864196777,0.0006507770158350468,0.9999610781669617,0.999988853931427,0.0005042559932917356,0.999987781047821,0.999990701675415,0.0006524838390760124,0.9999622702598572,0.9999885559082031,0.00045450948528014123,0.9999869465827942,0.9999915957450867,0.0006506942445412278,0.9999622702598572,0.9999886155128479,0.0006228510173968971,0.9999682307243347,0.9999890327453613,0.0006543476483784616,0.9999621510505676,0.9999883770942688,0.0005834092735312879,0.9999814629554749,0.999988853931427,0.0005955150700174272,0.9999721050262451,0.9999894499778748,0.0006536730797961354,0.9999621510505676,0.9999884963035583,0.0006508887745440006,0.9999620914459229,0.9999890327453613
5a9e_20141006_152046_066,0.00012193484144518152,0.9999986290931702,0.9999982714653015,0.00010239687253488228,0.9999992251396179,0.9999983906745911,0.0001238233526237309,0.9999986290931702,0.9999982714653015,0.00012284769036341459,0.9999986290931702,0.9999982714653015,0.0001230064663104713,0.9999986290931702,0.9999982714653015,0.00011812117008958012,0.9999987483024597,0.9999982714653015,7.820754399290308e-05,0.9999993443489075,0.9999985694885254,0.00012384254659991711,0.9999986290931702,0.9999982714653015,8.824181713862345e-05,0.9999993443489075,0.9999985694885254,0.00012287010031286627,0.9999986290931702,0.9999982714653015,0.0001215294178109616,0.9999986290931702,0.9999982714653015,0.0001232414651894942,0.9999986290931702,0.9999982714653015,0.00013247670722194016,0.9999988675117493,0.999997615814209,0.0001229156623594463,0.9999986290931702,0.9999982714653015,0.00012103348853997886,0.9999986290931702,0.9999982714653015,0.00012367912859190255,0.9999986290931702,0.9999982714653015
0830_20151121_155852_701,0.0004314497346058488,0.9999836087226868,0.9999915957450867,0.00034979113843292,0.999976634979248,0.999993085861206,0.0003551330592017621,0.9999761581420898,0.9999930262565613,0.00032043884857557714,0.9999773502349854,0.9999940395355225,0.0005300915217958391,0.9999871253967285,0.9999897480010986,0.0003513970586936921,0.9999761581420898,0.999993085861206,0.00039386385469697416,0.9999845623970032,0.9999921917915344,0.00032352516427636147,0.9999761581420898,0.9999938011169434,0.0003546711232047528,0.9999775886535645,0.9999929070472717,0.00035462991218082607,0.9999761581420898,0.9999930262565613,0.0004553871403913945,0.9999847412109375,0.9999911785125732,0.000344193511409685,0.9999759793281555,0.9999933242797852,0.00035361896152608097,0.9999761581420898,0.9999930262565613,0.00029684751643799245,0.9999783039093018,0.9999945759773254,0.0004633447097148746,0.9999876022338867,0.9999911189079285,0.00035592427593655884,0.9999792575836182,0.9999929070472717
6G7M_20150307_164518_474,0.0015470024663954973,0.9998464584350586,0.9999718070030212,0.001644215895794332,0.9998273253440857,0.9999697208404541,0.0016806276980787516,0.9998119473457336,0.9999687671661377,0.001643168623559177,0.999826967716217,0.9999697208404541,0.001484946464188397,0.9998593926429749,0.9999732971191406,0.001866351580247283,0.999754011631012,0.9999651312828064,0.0016127658309414983,0.9998348355293274,0.9999704360961914,0.001678559579886496,0.9998126029968262,0.9999687671661377,0.0016615651547908783,0.999821662902832,0.9999692440032959,0.0015750664751976728,0.999844491481781,0.9999712109565735,0.0016388983931392431,0.999828040599823,0.9999697804450989,0.0017154284287244081,0.9997982978820801,0.9999680519104004,0.0017318532336503267,0.9997897148132324,0.9999675750732422,0.0014985157176852226,0.9998559951782227,0.9999728202819824,0.001687268610112369,0.9998158812522888,0.9999687671661377,0.0016302861040458083,0.9998304843902588,0.999970018863678
4WBR_20150518_205028_848,0.0008181746234185994,0.9999731183052063,0.9999843239784241,0.000781960436142981,0.9999673962593079,0.9999848008155823,0.0008243591873906553,0.9999744296073914,0.9999842643737793,0.0007427528034895658,0.999977171421051,0.999985933303833,0.0005113634979352355,0.9999774098396301,0.9999901652336121,0.0006977770244702697,0.999976634979248,0.9999869465827942,0.0007973559550009668,0.9999760985374451,0.9999849200248718,0.0007886291132308543,0.9999728202819824,0.9999848008155823,0.000814738858025521,0.9999732971191406,0.9999844431877136,0.0007628853782080114,0.9999776482582092,0.9999856352806091,0.0007281546131707728,0.9999723434448242,0.9999856948852539,0.0008202576427720487,0.9999749064445496,0.9999844431877136,0.0008125915192067623,0.9999755024909973,0.9999845623970032,0.0014193009119480848,0.9998505711555481,0.9999725222587585,0.0008040674147196114,0.9999732971191406,0.9999845623970032,0.0006908528157509863,0.9999787211418152,0.9999869465827942
0382_20150916_195309_747,0.0013708912301808596,0.9998375773429871,0.9999750256538391,0.0014221880119293928,0.9998836517333984,0.9999735951423645,0.0014252018881961703,0.9998883605003357,0.999973475933075,0.0014507416635751724,0.9998917579650879,0.9999730587005615,0.0012296608183532953,0.9999176859855652,0.9999775886535645,0.0014196019619703293,0.9998987317085266,0.9999735951423645,0.0014417959610000253,0.9998858571052551,0.9999725818634033,0.0013707473408430815,0.999862015247345,0.99997478723526,0.001424517366103828,0.9998919367790222,0.999973475933075,0.001431601820513606,0.9998615384101868,0.999973475933075,0.0014211848611012101,0.9998950362205505,0.999973475933075,0.0014327618991956115,0.9998064637184143,0.9999741911888123,0.0014287326484918594,0.9998902678489685,0.9999731183052063,0.0014231547247618437,0.9998974204063416,0.999973475933075,0.0013892397982999682,0.9998225569725037,0.99997478723526,0.001390463556163013,0.9998805522918701,0.9999741911888123
4KK2_20150822_102809_757,0.0008310069097205997,0.9999541640281677,0.9999842643737793,0.0008677798323333263,0.9999403953552246,0.9999826550483704,0.0007837233715690672,0.999948263168335,0.9999834895133972,0.0008575847605243325,0.9999416470527649,0.9999826550483704,0.0008186884806491435,0.9999449849128723,0.9999830722808838,0.0008610386867076159,0.9999468326568604,0.9999833106994629,0.0006612716242671013,0.9999678134918213,0.9999895095825195,0.000675814924761653,0.9999575614929199,0.9999846816062927,0.0008073377539403737,0.9999608993530273,0.9999855160713196,0.0008520748815499246,0.9999422430992126,0.9999826550483704,0.0008540077833458781,0.9999423623085022,0.9999828934669495,0.0007694653468206525,0.9999505877494812,0.9999836087226868,0.000841160595882684,0.9999430179595947,0.9999828338623047,0.0009264809777960181,0.9999439716339111,0.999983549118042,0.0008597810519859195,0.9999437928199768,0.9999830722808838,0.0006982222548685968,0.9999558329582214,0.9999844431877136
0030_20151121_161734_457,0.0009202854707837105,0.9999065399169922,0.9999824166297913,0.000921042519621551,0.9999045729637146,0.9999825358390808,0.0009147811215370893,0.9999074935913086,0.9999825358390808,0.0009546444052830338,0.9999169707298279,0.9999816417694092,0.000905127206351608,0.9999167323112488,0.9999825954437256,0.0009530029492452741,0.9999027252197266,0.9999818205833435,0.0009259661310352385,0.9999058842658997,0.9999823570251465,0.0012530597159639,0.9998970031738281,0.999975860118866,0.0009335682261735201,0.9999049305915833,0.9999821782112122,0.0010302618611603975,0.9999263882637024,0.9999801516532898,0.0009068604558706284,0.9999085068702698,0.9999828338623047,0.0009209755808115005,0.9999065399169922,0.9999824166297913,0.000860060565173626,0.9999129176139832,0.9999837875366211,0.0011459110537543893,0.9999362826347351,0.9999783635139465,0.0009223865927197039,0.9999062418937683,0.9999823570251465,0.0008713246206752956,0.9999053478240967,0.9999833703041077
1125_20160306_152126_980,0.00017096189549192786,0.9999957084655762,0.999997079372406,0.00015925966727081686,0.9999978542327881,0.9999971389770508,0.00017586883041076362,0.9999956488609314,0.999997079372406,0.00017160142306238413,0.9999957084655762,0.999997079372406,0.00017169582133647054,0.9999957084655762,0.999997079372406,0.00016055458399932832,0.9999974370002747,0.9999971389770508,0.00019438190793152899,0.9999982714653015,0.9999964833259583,0.0001722653687465936,0.9999957084655762,0.999997079372406,0.0001556577772134915,0.9999983310699463,0.9999971985816956,0.00017160913557745516,0.9999957084655762,0.999997079372406,0.00017043120169546455,0.9999957084655762,0.999997079372406,0.0001718387211440131,0.9999957084655762,0.999997079372406,0.00023844500537961721,0.999995231628418,0.9999952912330627,0.0001716350088827312,0.9999957084655762,0.999997079372406,0.0001677838445175439,0.9999959468841553,0.999997079372406,0.00017529104661662132,0.9999957084655762,0.999997079372406
0155_20160924_135314_391,0.00033369631273671985,0.999986469745636,0.9999942779541016,0.00039567647036165,0.9999882578849792,0.9999923706054688,0.00034247341682203114,0.9999865889549255,0.9999938011169434,0.0003396829997655004,0.999986469745636,0.9999939799308777,0.00037341550341807306,0.999987781047821,0.9999930262565613,0.0003347999299876392,0.999986469745636,0.9999940991401672,0.00029684603214263916,0.9999862313270569,0.999995231628418,0.0004417875607032329,0.9999852180480957,0.9999914169311523,0.000339086283929646,0.999986469745636,0.9999939799308777,0.0004082923987880349,0.9999880194664001,0.9999920725822449,0.0003261517558712512,0.999986469745636,0.9999944567680359,0.0003530527465045452,0.999985933303833,0.999993622303009,0.00030476829851977527,0.9999865889549255,0.9999949932098389,0.00043346371967345476,0.9999859929084778,0.9999915957450867,0.0003493105759844184,0.9999868869781494,0.999993622303009,0.0003377966058906168,0.999986469745636,0.9999940395355225
4WBR_20150505_170028_708,0.00010651404591044411,0.9999985694885254,0.9999983906745911,0.00010990755981765687,0.9999985694885254,0.9999983310699463,0.00011361087672412395,0.9999985694885254,0.999998152256012,0.0001087406708393246,0.9999985694885254,0.9999983310699463,0.0001049537313519977,0.9999986290931702,0.9999983906745911,9.916552517097443e-05,0.9999986290931702,0.9999985694885254,0.0001086577758542262,0.9999985694885254,0.9999983310699463,0.00017329974798485637,0.9999977946281433,0.9999969005584717,0.00010696057870518416,0.9999985694885254,0.9999983906745911,0.00011825784167740494,0.9999985694885254,0.9999980926513672,0.00010973629105137661,0.9999985694885254,0.9999983310699463,0.00010783357720356435,0.9999986290931702,0.9999983310699463,0.00010738044511526823,0.9999986290931702,0.9999982714653015,0.00017544763977639377,0.999997079372406,0.9999968409538269,9.99335024971515e-05,0.9999985694885254,0.9999985694885254,0.00010939953790511936,0.9999985694885254,0.9999983310699463
